5,Y,620002632,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
5,Y,620005535,,,,,,,,,,,,,,,,,,,,,,,,,,,20200527,,,,20210331,
3,Y,621536605,23,オザグレルＮａ点滴静注８０ｍｇ「ＦＹ」　５ｍＬ,20,ｵｻﾞｸﾞﾚﾙNAﾃﾝﾃｷｼﾞｮｳﾁｭｳ,22,1,管,1,784,0,0,0,0,1,0,0,0,0,8,622759400,0,0,0,0,4,,20200619,99999999,3999411A8011,0,0,オザグレルＮａ点滴静注８０ｍｇ「ＦＹ」
5,Y,621554801,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621554802,17,ユエキンキープ３号輸液　２００ｍＬ,15,ﾕｴｷﾝｷｰﾌﾟ3ｺﾞｳﾕｴｷ,20,1,袋,1,155,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,4,,20200619,99999999,3319510A5144,0,0,ユエキンキープ３号輸液
5,Y,621554901,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621554902,17,ユエキンキープ３号輸液　５００ｍＬ,15,ﾕｴｷﾝｷｰﾌﾟ3ｺﾞｳﾕｴｷ,20,1,袋,1,155,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,4,,20200619,99999999,3319510A4121,0,0,ユエキンキープ３号輸液
3,Y,621556202,31,ヒアルロン酸Ｎａ１．１眼粘弾剤１％ＭＶ「センジュ」　１．１ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA1.1ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,6019.2,0,0,0,0,1,0,0,0,0,8,622771900,0,0,0,0,6,,20200619,99999999,1319720Q9017,0,0,ヒアルロン酸Ｎａ１．１眼粘弾剤１％ＭＶ「センジュ」
3,Y,621565802,32,ラクツロース経口ゼリー分包１６．０５ｇ「サトウ」　４０．４９６％,20,ﾗｸﾂﾛｰｽｹｲｺｳｾﾞﾘｰﾌﾞﾝﾎﾟｳ,33,1,ｇ,1,2.8,0,0,0,0,1,0,0,0,0,8,622741600,0,0,0,0,1,,20200619,99999999,3999001Q3011,0,0,ラクツロース経口ゼリー分包１６．０５ｇ「サトウ」
3,Y,621622602,17,メトトレキサート錠２ｍｇ「あゆみ」,18,ﾒﾄﾄﾚｷｻｰﾄｼﾞｮｳ2MGｱﾕﾐ,16,1,錠,1,135.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,3999016F1073,0,0,メトトレキサート錠２ｍｇ「あゆみ」
3,Y,621630201,17,オメプラゾール錠１０ｍｇ「トーワ」,20,ｵﾒﾌﾟﾗｿﾞｰﾙｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,23.5,0,0,0,0,1,0,0,0,0,8,622735300,0,0,0,0,1,,20200619,99999999,2329022H2015,0,0,オメプラゾール錠１０ｍｇ「トーワ」
3,Y,621630301,17,オメプラゾール錠２０ｍｇ「トーワ」,20,ｵﾒﾌﾟﾗｿﾞｰﾙｼﾞｮｳ20MGﾄｰﾜ,16,1,錠,1,36.2,0,0,0,0,1,0,0,0,0,8,622735200,0,0,0,0,1,,20200619,99999999,2329022H1019,0,0,オメプラゾール錠２０ｍｇ「トーワ」
3,Y,621660005,28,オザグレルＮａ点滴静注８０ｍｇ／２００ｍＬバッグ「ＦＹ」,20,ｵｻﾞｸﾞﾚﾙNAﾃﾝﾃｷｼﾞｮｳﾁｭｳ,20,1,袋,1,1068,0,0,0,0,1,0,0,0,200,1,0,0,0,0,0,4,,20200619,99999999,3999411G5082,0,0,オザグレルＮａ点滴静注８０ｍｇ／２００ｍＬバッグ「ＦＹ」
3,Y,621676901,20,アセトアミノフェン錠２００ｍｇ「ＴＣＫ」,20,ｱｾﾄｱﾐﾉﾌｪﾝｼﾞｮｳ200MGTC,16,1,錠,1,6.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1141007F1225,0,0,アセトアミノフェン錠２００ｍｇ「ＴＣＫ」
3,Y,621690101,18,ペルゴリド顆粒０．０２５％「日医工」,20,ﾍﾟﾙｺﾞﾘﾄﾞｶﾘｭｳ0.025%ﾆﾁ,33,1,ｇ,1,98.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1169008D1033,0,0,ペルゴリド顆粒０．０２５％「日医工」
3,Y,621691101,17,ボグリボース錠０．２ｍｇ「ＴＣＫ」,20,ﾎﾞｸﾞﾘﾎﾞｰｽｼﾞｮｳ0.2MGTC,16,1,錠,1,10.6,0,0,0,0,1,0,0,0,0,8,622741000,0,0,0,0,1,,20200619,99999999,3969004F1012,0,0,ボグリボース錠０．２ｍｇ「ＴＣＫ」
3,Y,621691501,17,ボグリボース錠０．３ｍｇ「ＴＣＫ」,20,ﾎﾞｸﾞﾘﾎﾞｰｽｼﾞｮｳ0.3MGTC,16,1,錠,1,14.7,0,0,0,0,1,0,0,0,0,8,622741100,0,0,0,0,1,,20200619,99999999,3969004F2019,0,0,ボグリボース錠０．３ｍｇ「ＴＣＫ」
3,Y,621695101,14,アクメインＤ輸液　５００ｍＬ,9,ｱｸﾒｲﾝDﾕｴｷ,20,1,袋,1,189,0,0,0,0,0,0,0,0,500,8,622693300,0,0,0,0,4,,20200619,99999999,3319551A4015,0,0,アクメインＤ輸液
3,Y,621717901,28,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．８５ｍＬ「日点」,20,ﾋｱﾙﾛﾝｻﾝNAｶﾞﾝﾈﾝﾀﾞﾝｻﾞｲ,47,1,筒,1,2455.4,0,0,0,0,1,0,0,0,0,8,622771800,0,0,0,0,6,,20200619,99999999,1319720Q8010,0,0,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．８５ｍＬ「日点」
3,Y,621719201,15,アシクロビル眼軟膏３％「日点」,20,ｱｼｸﾛﾋﾞﾙｶﾞﾝﾅﾝｺｳ3%ﾆｯﾃﾝ,33,1,ｇ,1,389,0,0,0,0,0,0,0,0,0,8,622619000,0,0,0,0,6,,20200619,99999999,1319719M1011,0,0,アシクロビル眼軟膏３％「日点」
3,Y,621726002,18,テルビナフィン錠１２５ｍｇ「タカタ」,20,ﾃﾙﾋﾞﾅﾌｨﾝｼﾞｮｳ125MGﾀｶﾀ,16,1,錠,1,86.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,6290005F1342,0,0,テルビナフィン錠１２５ｍｇ「タカタ」
3,Y,621731102,29,クラリスロマイシンＤＳ１０％小児用「ＭＥＥＫ」　１００ｍｇ,20,ｸﾗﾘｽﾛﾏｲｼﾝDS10%ｼｮｳﾆﾖｳ,33,1,ｇ,1,40.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,6149003R1232,0,0,クラリスロマイシンＤＳ１０％小児用「ＭＥＥＫ」
3,Y,621736602,18,テルビナフィン錠１２５ｍｇ「ＴＣＫ」,20,ﾃﾙﾋﾞﾅﾌｨﾝｼﾞｮｳ125MGTCK,16,1,錠,1,86.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,6290005F1334,0,0,テルビナフィン錠１２５ｍｇ「ＴＣＫ」
3,Y,621737001,31,フルチカゾンプロピオン酸エステル５０ＣＥＯ２８　２．０４ｍｇ４,20,ﾌﾙﾁｶｿﾞﾝﾌﾟﾛﾋﾟｵﾝｻﾝｴｽﾃﾙ,19,1,瓶,1,385.5,0,0,0,0,1,0,0,0,0,8,622773200,0,0,0,0,6,,20200619,99999999,1329707Q1017,0,0,フルチカゾンプロピオン酸エステル点鼻液５０μｇ「ＣＥＯ」２８噴霧用
3,Y,621737101,31,フルチカゾンプロピオン酸エステル５０ＣＥＯ５６　４．０８ｍｇ８,20,ﾌﾙﾁｶｿﾞﾝﾌﾟﾛﾋﾟｵﾝｻﾝｴｽﾃﾙ,19,1,瓶,1,695.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1329707Q3249,0,0,フルチカゾンプロピオン酸エステル点鼻液５０μｇ「ＣＥＯ」５６噴霧用
3,Y,621740701,22,クラリスロマイシン錠小児用５０ｍｇ「ＴＣＫ」,20,ｸﾗﾘｽﾛﾏｲｼﾝｼﾞｮｳｼｮｳﾆﾖｳ5,16,1,錠,1,17.9,0,0,0,0,1,0,0,0,0,8,622746100,0,0,0,0,1,,20200619,99999999,6149003F1015,0,0,クラリスロマイシン錠小児用５０ｍｇ「ＴＣＫ」
3,Y,621741401,20,クラリスロマイシン錠２００ｍｇ「ＴＣＫ」,20,ｸﾗﾘｽﾛﾏｲｼﾝｼﾞｮｳ200MGTC,16,1,錠,1,26.4,0,0,0,0,1,0,0,0,0,8,622746200,0,0,0,0,1,,20200619,99999999,6149003F2011,0,0,クラリスロマイシン錠２００ｍｇ「ＴＣＫ」
3,Y,621749801,17,ベニジピン塩酸塩錠２ｍｇ「ＴＣＫ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ2M,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622728200,0,0,0,0,1,,20200619,99999999,2171021F1016,0,0,ベニジピン塩酸塩錠２ｍｇ「ＴＣＫ」
3,Y,621750401,17,ベニジピン塩酸塩錠４ｍｇ「ＴＣＫ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ4M,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,8,622728300,0,0,0,0,1,,20200619,99999999,2171021F2012,0,0,ベニジピン塩酸塩錠４ｍｇ「ＴＣＫ」
3,Y,621751001,17,ベニジピン塩酸塩錠８ｍｇ「ＴＣＫ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ8M,16,1,錠,1,28.8,0,0,0,0,1,0,0,0,0,8,622323500,0,0,0,0,1,,20200619,99999999,2171021F3019,0,0,ベニジピン塩酸塩錠８ｍｇ「ＴＣＫ」
3,Y,621758502,26,イオパミドール３００注２０ｍＬ「ＦＦ」　６１．２４％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ300ﾁｭｳ20MLF,19,1,瓶,1,895,0,0,0,0,1,0,0,1,20,8,622766300,0,0,0,0,4,,20200619,99999999,7219412A9011,0,0,イオパミドール３００注２０ｍＬ「ＦＦ」
3,Y,621758602,26,イオパミドール３７０注２０ｍＬ「ＦＦ」　７５．５２％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ370ﾁｭｳ20MLF,19,1,瓶,1,949,0,0,0,0,1,0,0,1,20,8,622766800,0,0,0,0,4,,20200619,99999999,7219412H1019,0,0,イオパミドール３７０注２０ｍＬ「ＦＦ」
3,Y,621782301,31,イオパミドール３７０注シリンジ１００ｍＬ「ＦＦ」　７５．５２％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ370ﾁｭｳｼﾘﾝｼﾞ,47,1,筒,1,4107,0,0,0,0,1,0,0,1,100,1,0,0,0,0,0,4,,20200619,99999999,7219412G7070,0,0,イオパミドール３７０注シリンジ１００ｍＬ「ＦＦ」
3,Y,621834101,30,イオパミドール３００注シリンジ５０ｍＬ「ＦＦ」　６１．２４％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ300ﾁｭｳｼﾘﾝｼﾞ,47,1,筒,1,2453,0,0,0,0,1,0,0,1,50,8,622766500,0,0,0,0,4,,20200619,99999999,7219412G2010,0,0,イオパミドール３００注シリンジ５０ｍＬ「ＦＦ」
3,Y,621834201,30,イオパミドール３００注シリンジ８０ｍＬ「ＦＦ」　６１．２４％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ300ﾁｭｳｼﾘﾝｼﾞ,47,1,筒,1,3057,0,0,0,0,1,0,0,1,80,8,622766600,0,0,0,0,4,,20200619,99999999,7219412G6015,0,0,イオパミドール３００注シリンジ８０ｍＬ「ＦＦ」
3,Y,621834301,30,イオパミドール３７０注シリンジ５０ｍＬ「ＦＦ」　７５．５２％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ370ﾁｭｳｼﾘﾝｼﾞ,47,1,筒,1,2293,0,0,0,0,1,0,0,1,50,8,622766900,0,0,0,0,4,,20200619,99999999,7219412P1013,0,0,イオパミドール３７０注シリンジ５０ｍＬ「ＦＦ」
3,Y,621834401,30,イオパミドール３７０注シリンジ８０ｍＬ「ＦＦ」　７５．５２％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ370ﾁｭｳｼﾘﾝｼﾞ,47,1,筒,1,3270,0,0,0,0,1,0,0,1,80,8,622766700,0,0,0,0,4,,20200619,99999999,7219412G9014,0,0,イオパミドール３７０注シリンジ８０ｍＬ「ＦＦ」
3,Y,621896902,22,ピコスルファートＮａ錠２．５ｍｇ「武田テバ」,20,ﾋﾟｺｽﾙﾌｧｰﾄNAｼﾞｮｳ2.5MG,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,8,622735700,0,0,0,0,1,,20200619,99999999,2359005F1013,0,0,ピコスルファートＮａ錠２．５ｍｇ「武田テバ」
5,Y,621959901,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621959902,27,イコサペント酸エチル粒状カプセル３００ｍｇ「日本臓器」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,14.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3399004M2120,0,0,イコサペント酸エチル粒状カプセル３００ｍｇ「日本臓器」
5,Y,621960001,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621960002,27,イコサペント酸エチル粒状カプセル６００ｍｇ「日本臓器」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,45.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3399004M3142,0,0,イコサペント酸エチル粒状カプセル６００ｍｇ「日本臓器」
5,Y,621960101,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621960102,27,イコサペント酸エチル粒状カプセル９００ｍｇ「日本臓器」,20,ｲｺｻﾍﾟﾝﾄｻﾝｴﾁﾙﾘｭｳｼﾞｮｳｶ,18,1,包,1,67,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3399004M4149,0,0,イコサペント酸エチル粒状カプセル９００ｍｇ「日本臓器」
5,Y,621979801,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621979802,22,エナラプリルマレイン酸塩錠１０ｍｇ「アメル」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ1,16,1,錠,1,16.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,2144002F3361,0,0,エナラプリルマレイン酸塩錠１０ｍｇ「アメル」
5,Y,621989201,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621989202,32,パルナパリンＮａ透析１００Ｕ／ｍＬシリンジ２０ｍＬフソー　２千Ｕ,20,ﾊﾟﾙﾅﾊﾟﾘﾝNAﾄｳｾｷﾖｳ100ﾀ,47,1,筒,1,468,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,,20200619,99999999,3334404G1047,0,0,パルナパリンＮａ透析用１００単位／ｍＬシリンジ２０ｍＬ「フソー」
5,Y,621989301,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621989302,32,パルナパリンＮａ透析１５０Ｕ／ｍＬシリンジ２０ｍＬフソー　３千Ｕ,20,ﾊﾟﾙﾅﾊﾟﾘﾝNAﾄｳｾｷﾖｳ150ﾀ,47,1,筒,1,629,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,,20200619,99999999,3334404G2043,0,0,パルナパリンＮａ透析用１５０単位／ｍＬシリンジ２０ｍＬ「フソー」
5,Y,621989401,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,621989402,32,パルナパリンＮａ透析２００Ｕ／ｍＬシリンジ２０ｍＬフソー　４千Ｕ,20,ﾊﾟﾙﾅﾊﾟﾘﾝNAﾄｳｾｷﾖｳ200ﾀ,47,1,筒,1,804,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,,20200619,99999999,3334404G3040,0,0,パルナパリンＮａ透析用２００単位／ｍＬシリンジ２０ｍＬ「フソー」
3,Y,622028802,23,エナラプリルマレイン酸塩錠２．５ｍｇ「アメル」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622721700,0,0,0,0,1,,20200619,99999999,2144002F1016,0,0,エナラプリルマレイン酸塩錠２．５ｍｇ「アメル」
3,Y,622039402,22,エナラプリルマレイン酸塩錠１０ｍｇ「サンド」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ1,16,1,錠,1,12.3,0,0,0,0,1,0,0,0,0,8,620001877,0,0,0,0,1,,20200619,99999999,2144002F3019,0,0,エナラプリルマレイン酸塩錠１０ｍｇ「サンド」
5,Y,622051001,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622051002,17,アロプリノール錠５０ｍｇ「ＤＳＰ」,19,ｱﾛﾌﾟﾘﾉｰﾙｼﾞｮｳ50MGDSP,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,,20200619,99999999,3943001F2353,0,0,アロプリノール錠５０ｍｇ「ＤＳＰ」
3,Y,622066502,21,アモキシシリンカプセル１２５ｍｇ「ＴＣＫ」,20,ｱﾓｷｼｼﾘﾝｶﾌﾟｾﾙ125MGTCK,15,4,カプセル,1,10.1,0,0,0,0,1,0,0,0,0,8,622745300,0,0,0,0,1,,20200619,99999999,6131001M1010,0,0,アモキシシリンカプセル１２５ｍｇ「ＴＣＫ」
3,Y,622066602,23,アモキシシリン細粒１０％「ＴＣＫ」　１００ｍｇ,18,ｱﾓｷｼｼﾘﾝｻｲﾘｭｳ10%TCK,33,1,ｇ,1,7.3,0,0,0,0,1,0,0,0,0,8,622745100,0,0,0,0,1,,20200619,99999999,6131001C1015,0,0,アモキシシリン細粒１０％「ＴＣＫ」
3,Y,622072702,27,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．４ｍＬ「日点」,20,ﾋｱﾙﾛﾝｻﾝNAｶﾞﾝﾈﾝﾀﾞﾝｻﾞｲ,47,1,筒,1,3310,0,0,0,0,1,0,0,0,0,8,622771400,0,0,0,0,6,,20200619,99999999,1319720Q1016,0,0,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．４ｍＬ「日点」
5,Y,622072801,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622072802,27,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．６ｍＬ「日点」,20,ﾋｱﾙﾛﾝｻﾝNAｶﾞﾝﾈﾝﾀﾞﾝｻﾞｲ,47,1,筒,1,3976.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319720Q7260,0,0,ヒアルロン酸Ｎａ眼粘弾剤１％シリンジ０．６ｍＬ「日点」
3,Y,622084002,31,ヒアルロン酸Ｎａ０．４眼粘弾剤１％ＨＶ「センジュ」　０．４ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.4ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,3310,0,0,0,0,1,0,0,0,0,8,622771400,0,0,0,0,6,,20200619,99999999,1319720Q1016,0,0,ヒアルロン酸Ｎａ０．４眼粘弾剤１％ＨＶ「センジュ」
5,Y,622084101,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622084102,31,ヒアルロン酸Ｎａ０．６眼粘弾剤１％ＨＶ「センジュ」　０．６ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.6ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,3976.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319720Q7235,0,0,ヒアルロン酸Ｎａ０．６眼粘弾剤１％ＨＶ「センジュ」
3,Y,622121202,14,アクメインＤ輸液　２００ｍＬ,9,ｱｸﾒｲﾝDﾕｴｷ,20,1,袋,1,154,0,0,0,0,0,0,0,0,200,8,622693200,0,0,0,0,4,,20200619,99999999,3319551A8010,0,0,アクメインＤ輸液
3,Y,622127102,21,テオフィリン徐放カプセル５０ｍｇ「サンド」,20,ﾃｵﾌｨﾘﾝｼﾞｮﾎｳｶﾌﾟｾﾙ50MG,15,4,カプセル,1,5.9,0,0,0,0,1,0,0,0,0,8,622731300,0,0,0,0,1,,20200619,99999999,2251001M3013,0,0,テオフィリン徐放カプセル５０ｍｇ「サンド」
5,Y,622226501,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622226502,25,ヒアルロン酸Ｎａ点眼液０．３％「ニットー」　５ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNAﾃﾝｶﾞﾝｴｷ0.3%,19,1,瓶,1,308.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,,20200619,99999999,1319720Y2160,0,0,ヒアルロン酸Ｎａ点眼液０．３％「ニットー」
5,Y,622229201,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622229202,29,ヒアルロン酸Ｎａ０．６眼粘弾剤１％「アルコン」　０．６ｍＬ,20,ﾋｱﾙﾛﾝｻﾝNA0.6ｶﾞﾝﾈﾝﾀﾞﾝ,47,1,筒,1,3976.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,,20200619,99999999,1319720Q7251,0,0,ヒアルロン酸Ｎａ０．６眼粘弾剤１％「アルコン」
5,Y,622351401,,,,,,,,,,,,,,,,,,,,,,,,,,,20200619,,,,20210331,
3,Y,622351402,27,ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「ＫＣＣ」,20,ｿﾞﾚﾄﾞﾛﾝｻﾝﾃﾝﾃｷｼﾞｮｳﾁｭｳ,20,1,袋,1,8811,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,4,,20200619,99999999,3999423A3110,0,0,ゾレドロン酸点滴静注４ｍｇ／１００ｍＬバッグ「ＫＣＣ」
3,Y,622432302,30,イオパミドール３７０注シリンジ６５ｍＬ「ＦＦ」　７５．５２％,20,ｲｵﾊﾟﾐﾄﾞｰﾙ370ﾁｭｳｼﾘﾝｼﾞ,47,1,筒,1,2725,0,0,0,0,1,0,0,1,65,8,622767100,0,0,0,0,4,,20200619,99999999,7219412P3016,0,0,イオパミドール３７０注シリンジ６５ｍＬ「ＦＦ」
3,Y,622688800,20,Ｄ－マンニトール注射液　２０％３００ｍＬ,15,D-ﾏﾝﾆﾄｰﾙﾁｭｳｼｬｴｷ,20,1,袋,1,454,0,0,0,0,0,0,0,0,300,1,0,0,0,0,0,4,,20200619,99999999,2190400A5010,0,0,Ｄ－マンニトール注射液
3,Y,622688801,23,２０％マンニットール注射液「ＹＤ」　３００ｍＬ,19,20%ﾏﾝﾆｯﾄｰﾙﾁｭｳｼｬｴｷYD,20,1,袋,1,454,0,0,0,0,0,0,0,0,300,1,622688800,0,0,0,0,4,,20200619,99999999,2190400A5010,0,0,２０％マンニットール注射液「ＹＤ」
3,Y,622688901,17,マンニットールＳ注射液　３００ｍＬ,15,ﾏﾝﾆｯﾄｰﾙSﾁｭｳｼｬｴｷ,20,1,袋,1,480,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,4,,20200619,99999999,3239501A3026,0,0,マンニットールＳ注射液
3,Y,622697801,18,イミダフェナシン錠０．１ｍｇ「杏林」,20,ｲﾐﾀﾞﾌｪﾅｼﾝｼﾞｮｳ0.1MGｷｮ,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F1060,0,0,イミダフェナシン錠０．１ｍｇ「杏林」
3,Y,622697901,20,イミダフェナシンＯＤ錠０．１ｍｇ「杏林」,20,ｲﾐﾀﾞﾌｪﾅｼﾝODｼﾞｮｳ0.1MG,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2590013F2074,0,0,イミダフェナシンＯＤ錠０．１ｍｇ「杏林」
3,Y,622701301,21,メマンチン塩酸塩ＯＤ錠５ｍｇ「フェルゼン」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ5MG,16,1,錠,1,51.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F4235,0,0,メマンチン塩酸塩ＯＤ錠５ｍｇ「フェルゼン」
3,Y,622701401,22,メマンチン塩酸塩ＯＤ錠１０ｍｇ「フェルゼン」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ10M,16,1,錠,1,91.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F5231,0,0,メマンチン塩酸塩ＯＤ錠１０ｍｇ「フェルゼン」
3,Y,622701501,22,メマンチン塩酸塩ＯＤ錠２０ｍｇ「フェルゼン」,20,ﾒﾏﾝﾁﾝｴﾝｻﾝｴﾝODｼﾞｮｳ20M,16,1,錠,1,163.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1190018F6238,0,0,メマンチン塩酸塩ＯＤ錠２０ｍｇ「フェルゼン」
3,Y,622704001,16,エゼチミブ錠１０ｍｇ「ＤＳＥＰ」,19,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGDSEP,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1035,0,0,エゼチミブ錠１０ｍｇ「ＤＳＥＰ」
3,Y,622704101,17,エゼチミブ錠１０ｍｇ「フェルゼン」,20,ｴｾﾞﾁﾐﾌﾞｼﾞｮｳ10MGﾌｪﾙｾﾞ,16,1,錠,1,63.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,2189018F1205,0,0,エゼチミブ錠１０ｍｇ「フェルゼン」
3,Y,622704201,19,セレコキシブ錠１００ｍｇ「フェルゼン」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ100MGﾌｪﾙｾ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F1194,0,0,セレコキシブ錠１００ｍｇ「フェルゼン」
3,Y,622704301,19,セレコキシブ錠２００ｍｇ「フェルゼン」,20,ｾﾚｺｷｼﾌﾞｼﾞｮｳ200MGﾌｪﾙｾ,16,1,錠,1,30.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,1149037F2190,0,0,セレコキシブ錠２００ｍｇ「フェルゼン」
3,Y,622704401,21,レボセチリジン塩酸塩錠５ｍｇ「フェルゼン」,20,ﾚﾎﾞｾﾁﾘｼﾞﾝｴﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,20200619,99999999,4490028F1191,0,0,レボセチリジン塩酸塩錠５ｍｇ「フェルゼン」
